sample	classifier	database	taxid	name	cum_abundance	cls_cum_abundance	unique_abundance	cls_unique_abundance	classrank	rank
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2217824	Bacillus sp. JAS102	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2568878	Bacillus sp. HUB-I-004	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1398	Bacillus coagulans	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1660	Schaalia odontolytica	0.04617551389960095				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	52773	Schaalia meyeri	6.930239316812537e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	52768	Schaalia georgiae	0.00010730693135709735				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	131111	Schaalia turicensis	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	100469	Schaalia canis	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	183916	Schaalia vaccimaxillae	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	562	Escherichia coli	0.05015928372623319				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	564	Escherichia fergusonii	0.00014084034740619028				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	208962	Escherichia albertii	1.5648927489576698e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	754333	Escherichia sp. TW11588	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1499973	Escherichia marmotae	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1596	Lactobacillus gasseri	0.031094418921788897				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2107999	Lactobacillus paragasseri	0.011054849490850966				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1579	Lactobacillus acidophilus	0.0005052368018063333				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	33959	Lactobacillus johnsonii	0.0038026893799671373				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	508451	Lactobacillus taiwanensis	0.0018532801269798688				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	47770	Lactobacillus crispatus	0.0007243217866604071				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1587	Lactobacillus helveticus	0.00044264109184802655				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	267818	Lactobacillus kefiranofaciens	0.00010283580921721829				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1604	Lactobacillus amylovorus	5.58890267484882e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2080222	Lactobacillus sp. HT06-2	0.00021684942378413422				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2495899	Lactobacillus sp. HT111-2	0.00012295585884667404				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203033	Lactobacillus hominis	8.71868817276416e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1599	Lactobacillus sakei	5.58890267484882e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	52242	Lactobacillus gallinarum	2.6826732839274338e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1584	Lactobacillus delbrueckii	3.1297854979153395e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	147802	Lactobacillus iners	0.0001654315191755251				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2012495	Lactobacillus panisapium	2.012004962945575e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	96565	Lactobacillus hamsteri	1.117780534969764e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1624	Lactobacillus salivarius	8.942244279758112e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	83683	Lactobacillus amylolyticus	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1218507	Lactobacillus melliventris	8.942244279758112e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1613	Lactobacillus fermentum	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	151781	Lactobacillus intestinalis	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2495900	Lactobacillus sp. HT170-2	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	109790	Lactobacillus jensenii	2.4591171769334808e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1597	Lactobacillus paracasei	4.2475660328851036e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1590	Lactobacillus plantarum	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	227945	Lactobacillus ultunensis	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1572760	Lactobacillus sp. OTU4228	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1580	Lactobacillus brevis	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1618	Lactobacillus mali	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	227944	Lactobacillus kalixensis	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	228229	Lactobacillus saerimneri	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	483011	Lactobacillus fabifermentans	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203069	Lactobacillus gigeriorum	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	53444	Lactobacillus lindneri	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1598	Lactobacillus reuteri	1.3413366419637169e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1582	Lactobacillus casei	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	12417	Lactobacillus phage phiadh	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1868598	Bacillus phage PfEFR-4	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	624	Shigella sonnei	0.0009076377943954484				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	623	Shigella flexneri	0.0001900226909448599				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	622	Shigella dysenteriae	0.00011848473670679499				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	621	Shigella boydii	2.235561069939528e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1776082	Shigella sp. SF-2015	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1886515	Shigella sp. FC1882	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	936549	Actinomyces sp. ICM54	0.0004895878743167567				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739406	Actinomyces sp. HMSC035G02	0.0001766093245252227				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203556	Actinomyces sp. HPA0247	0.00016319595810558555				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1105029	Actinomyces sp. ICM39	0.0001274269809865531				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	651609	Actinomyces sp. oral taxon 180	0.00011848473670679499				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1105030	Actinomyces sp. ICM58	0.00010060024814727876				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	712118	Actinomyces sp. oral taxon 172	8.0480198517823e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	936548	Actinomyces sp. ICM47	4.471122139879056e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	29317	Actinomyces sp.	4.471122139879056e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	55565	Actinomyces graevenitzii	4.02400992589115e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1852361	Actinomyces bouchesdurhonensis	3.1297854979153395e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	544580	Actinomyces oris	3.1297854979153395e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1227263	Actinomyces sp. oral taxon 877	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	33007	Actinomyces neuii	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739450	Actinomyces sp. HMSC062G12	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1926276	Actinomyces culturomici	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	712121	Actinomyces sp. oral taxon 181	8.942244279758112e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1655	Actinomyces naeslundii	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	461393	Actinomyces massiliensis	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203574	Propionibacterium sp. KPL1847	0.000435934408638208				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739486	Propionibacterium sp. HMSC067A01	0.0002772095726725015				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739399	Propionibacterium sp. HMSC067A02	0.00020567161843443657				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739277	Propionibacterium sp. HMSC078F01	0.00017884488559516225				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	936047	Propionibacterium sp. 409-HC1	6.259570995830679e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	936048	Propionibacterium sp. 434-HC2	5.812458781842773e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203634	Propionibacterium sp. KPL2008	5.812458781842773e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739499	Propionibacterium sp. HMSC062D02	4.9182343538669616e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203575	Propionibacterium sp. KPL1849	2.9062293909213865e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739345	Propionibacterium sp. HMSC065F07	2.235561069939528e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739272	Propionibacterium sp. HMSC068C01	3.353341604909292e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	450748	Propionibacterium sp. 5_U_42AFAA	1.7884488559516224e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1739316	Propionibacterium sp. HMSC069G10	1.3413366419637169e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203635	Propionibacterium sp. KPL2009	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1403938	Propionibacterium sp. DORA_15	1.117780534969764e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1203577	Propionibacterium sp. KPL1854	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1744	Propionibacterium freudenreichii	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1496	Clostridioides difficile	0.00022132054592401327				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	36809	Mycobacteroides abscessus	0.0019963560354559987				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	333990	Carnobacterium sp. AT7	0.0001587248359657065				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	60920	Sanguibacter keddieii	0.0001430759084761298				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	46503	Parabacteroides merdae	0.00014084034740619028				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	823	Parabacteroides distasonis	8.71868817276416e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	563193	Parabacteroides sp. D13	2.235561069939528e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1871013	Parabacteroides timonensis	2.235561069939528e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	469591	Parabacteroides sp. 20_3	8.942244279758112e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2293123	Parabacteroides sp. OF01-14	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	871327	Parabacteroides chinchillae	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2292052	Parabacteroides sp. AF48-14	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2293119	Parabacteroides sp. AM18-12LB	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	186189	Xylanimonas cellulosilytica	0.0001341336641963717				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	550	Enterobacter cloacae	0.0001363692252663112				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	61645	Enterobacter asburiae	0.0001117780534969764				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	158836	Enterobacter hormaechei	2.9062293909213865e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2233531	Exiguobacterium sp. TNDT2	9.165800386752065e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	546	Citrobacter freundii	7.824463744788348e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1639133	Citrobacter portucalensis	4.9182343538669616e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	545	Citrobacter koseri	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	402884	Cereibacter changlensis	7.377351530800442e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2293078	Coprobacillus sp. AM28-15LB	6.036014888836726e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	670	Vibrio parahaemolyticus	7.824463744788348e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	666	Vibrio cholerae	4.2475660328851036e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	672	Vibrio vulnificus	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1620393	Vibrio sp. S457-15	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	139208	Isoptericola variabilis	5.3653465678548677e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	28901	Salmonella enterica	0.00015425371382582744				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1276	Kytococcus sedentarius	0.0001430759084761298				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	56454	Xanthomonas hortorum	7.600907637794395e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	100886	Catenibacterium mitsuokai	3.1297854979153395e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	155900	uncultured organism	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	933047	uncultured bacterium 52B7	1.3413366419637169e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1904864	Bacillales bacterium	1.7884488559516224e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	77133	uncultured bacterium	4.2475660328851036e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1916220	Candidatus Gastranaerophilales bacterium HUM_17	8.942244279758112e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	291401	Enterobacteria phage CP-1639	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	358574	uncultured microorganism	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1701349	uncultured bacterium 10o08	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1897039	Bacteroidales bacterium 43_8	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1911520	Actinomycetales bacterium	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1916229	Candidatus Gastranaerophilales bacterium HUM_10	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1970558	Rhodobacterales bacterium 32-66-7	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2013669	Alphaproteobacteria bacterium HGW-Alphaproteobacteria-6	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2026735	Deltaproteobacteria bacterium	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2527987	Planctomycetes bacterium CA85	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1913988	Alphaproteobacteria bacterium	1.3413366419637169e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1909294	Rhizobiales bacterium	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1913989	Gammaproteobacteria bacterium	6.7066832098185846e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2306993	Sinirhodobacter populi	2.4591171769334808e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	214856	Alistipes finegoldii	2.4591171769334808e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	103807	Enterobacteria phage phiP27	2.4591171769334808e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2042309	Butyricimonas sp. Marseille-P4593	2.012004962945575e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	2060951	Staphylococcus phage phiSa2wa_st5	1.5648927489576698e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	130478	Staphylococcus virus phiSLT	2.235561069939528e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1642647	Proteiniphilum saccharofermentans	1.5648927489576698e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1711	Cellulomonas flavigena	4.02400992589115e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	1748	Acidipropionibacterium acidipropionici	4.471122139879056e-06				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	31973	Eggerthia catenaformis	1.117780534969764e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	494	Bergeriella denitrificans	1.117780534969764e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	540747	Roseovarius indicus	1.117780534969764e-05				species	species
UnAmbiguouslyMapped_ds.gut	idseq_nr	default	74031	Roseovarius tolerans	2.235561069939528e-06				species	species
